transactionId,owner,completedOn,certificates,creditType,issuanceId,issuanceDate,vintage,volume,methodologyCode,methodologyName,projectId,projectName,labels,monitoringPeriodStartDate,monitoringPeriodEndDate,beneficiary,useCountry,usePeriodStartDate,usePeriodEndDate,usePurpose
7065a5b8-7334-4992-909d-1a5e4282f8a1,"Patch Technologies, Inc.",2024-11-14T23:47:36.024Z,PURO_PR_CORC100+_SE_706975_2023_01bab363-6502-4bd4-8eb3-c4724521018e_26-26,CORC 100+,01bab363-6502-4bd4-8eb3-c4724521018e,2024-11-12,2023,1,C03000000,"Biochar, 2022",706975,ECOERA Millennium 1 Hammenhög Skånefrö,CORC 100+,2022-08-09,2023-08-01,Persefoni AI Inc,United States,2023-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,To mitigate GHG emissions
16e734f0-28f8-41c0-9da5-fcb7009efe87,"Patch Technologies, Inc.",2024-11-14T23:39:34.889Z,PURO_PR_CORC100+_SE_706975_2023_01bab363-6502-4bd4-8eb3-c4724521018e_23-25,CORC 100+,01bab363-6502-4bd4-8eb3-c4724521018e,2024-11-12,2023,3,C03000000,"Biochar, 2022",706975,ECOERA Millennium 1 Hammenhög Skånefrö,CORC 100+,2022-08-09,2023-08-01,Paytogreen,Netherlands,2023-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,To mitigate GHG emissions
72138794-b55e-4354-9cb0-af00017b765d,"Patch Technologies, Inc.",2024-11-14T23:13:25.674Z,PURO_PR_CORC100+_SE_706975_2023_01bab363-6502-4bd4-8eb3-c4724521018e_1-22,CORC 100+,01bab363-6502-4bd4-8eb3-c4724521018e,2024-11-12,2023,22,C03000000,"Biochar, 2022",706975,ECOERA Millennium 1 Hammenhög Skånefrö,CORC 100+,2022-08-09,2023-08-01,Coatue,United States,2023-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,To mitigate GHG emissions
24bb9784-ed01-4bc6-8d08-abb14415fb5b,Toucan Protocol (production omnibus),2024-11-13T08:09:06.502Z,PURO_PR_CORC100+_US_244045_2024_fdc1feb9-5326-42c8-8f5d-93c819884b49_1-1,CORC 100+,fdc1feb9-5326-42c8-8f5d-93c819884b49,2024-05-14,2024,1,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2024-04-17,2024-04-30,Jesse Pollak,United States,2024-11-11T00:00:00.000Z,2024-11-13T00:00:00.000Z,For my flights to Bangkok for Devcon (TOUCAN-2.0-8453-0xdf694e4fc857d18a25686addb62f639b0e55f3d875395d7f89d264f7aab6860e)
3d83fc62-3dc1-4ccd-9c0e-efe1b1df5f70,"Cloverly, Inc.",2024-11-12T20:06:44.000Z,PURO_PR_CORC20+_FI_785725_2020_0f943ab0-1a68-42cf-bb53-78a2c59cf2ba_643002406555908610000000079463-643002406555908610000000079502,CORC 20+,0f943ab0-1a68-42cf-bb53-78a2c59cf2ba,2021-07-08,2020,40,C04000000,Soil Amendment,785725,Soilfood-1-Finland,CORC 20+,2020-01-01,2020-12-31,Cloverly Partners,United States,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,Retiring on behalf of Cloverly Partners
e0e8c5e8-2a2c-4c6a-ae27-5678933dfc2e,"Cloverly, Inc.",2024-11-12T20:04:07.970Z,PURO_PR_CORC_AU_569274_2021_8fed56f8-49d2-4507-930e-3a8e8081d0b7_643002406555908610000000138133-643002406555908610000000138146,CORC,8fed56f8-49d2-4507-930e-3a8e8081d0b7,2022-03-02,2021,14,C03000000,"Biochar, 2022",569274,Pyrocal - Wellcamp,CORC,2021-04-01,2021-11-30,Cloverly Partners,United States,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,Retiring on behalf of Cloverly Partners
d084d4f1-dc34-44ed-b51d-932b1691f76f,Wood Cache PBC,2024-11-11T19:24:44.431Z,PURO_PR_CORC100+_US_452184_2023_907111d5-fa74-45ba-b9cc-357ac470b139_5-11,CORC 100+,907111d5-fa74-45ba-b9cc-357ac470b139,2024-07-26,2023,7,C06000000,Terrestrial Storage of Biomass,452184,Walsenburg Facility,CORC 100+,2023-08-30,2023-09-15,Matt Kirsch,United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,Personal Carbon Footprint
ad865e50-546b-49ac-9927-dc22009996b8,Wood Cache PBC,2024-11-11T15:37:08.799Z,PURO_PR_CORC100+_US_452184_2023_907111d5-fa74-45ba-b9cc-357ac470b139_4-4,CORC 100+,907111d5-fa74-45ba-b9cc-357ac470b139,2024-07-26,2023,1,C06000000,Terrestrial Storage of Biomass,452184,Walsenburg Facility,CORC 100+,2023-08-30,2023-09-15,Kevin Niparko,United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,Personal Carbon Footprint
188fe11a-d4e8-465c-b875-2cdac7c9a264,Accend AS,2024-11-11T15:15:52.389Z,PURO_PR_CORC100+_NO_727586_2024_4050741f-5cbd-4c25-ba98-f04da2ad2c6e_77-227,CORC 100+,4050741f-5cbd-4c25-ba98-f04da2ad2c6e,2024-08-08,2024,151,C03000000,"Biochar, 2022",727586,OBIO Rudshøgda,CORC 100+,2024-04-01,2024-06-30,Nordic Investment Bank,Finland,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,"To offset residual Scope 1, 2 and 3 emissions from the internal operations of the Nordic Investment Bank during calendar year 2023."
677da813-5993-43ab-a34c-05ba84cca004,Balderton Capital (UK) LLP,2024-11-11T14:22:10.346Z,PURO_PR_CORC_SE_984723_2022_c3c2ca8b-9243-4bae-8a9b-c8b7d677b8cb_643002406801000010000000046736-643002406801000010000000046761,CORC,c3c2ca8b-9243-4bae-8a9b-c8b7d677b8cb,2022-10-20,2022,26,C03000000,"Biochar, 2022",984723,Hjelmsäters Egendom,CORC,2022-06-01,2022-10-01,Balderton Capital,United Kingdom,2022-12-01T00:00:00.000Z,2024-11-11T00:00:00.000Z,Retired on behalf of Balderton to offset emissions resulting from activities in 2021
78716e3a-93e8-416b-bcf3-1ab349414ea6,CUR8 Earth Limited,2024-11-08T16:54:46.815Z,PURO_PR_CORC_AT_928755_2021_f3318bfe-0a1f-4035-8823-67a1cdba760c_643002406555908610000000213004-643002406555908610000000213191,CORC,f3318bfe-0a1f-4035-8823-67a1cdba760c,2022-07-07,2021,188,C01000000,Wooden Building Elements,928755,"Noritec, Stall im Mölltal, Austria",CORC,2020-07-01,2021-12-31,Coca-Cola HBC AG,Czechia,2024-04-13T00:00:00.000Z,2024-04-19T00:00:00.000Z,For neutralising annual Leadership Conference emissions in 2024 (Prague ’24)
5638e67f-f574-40a1-8111-cd6e4317d6a6,CUR8 Earth Limited,2024-11-08T16:46:56.178Z,PURO_PR_CORC100+_RO_307998_2024_236095ae-3f9b-4f46-9738-de3f92f44871_643002406801000010000000460336-643002406801000010000000460344,CORC 100+,236095ae-3f9b-4f46-9738-de3f92f44871,2024-03-14,2024,9,C03000000,"Biochar, 2022",307998,"Explocom 1, Lupeni",CORC 100+,2024-02-01,2024-02-26,Coca-Cola HBC AG,Czechia,2024-04-13T00:00:00.000Z,2024-04-19T00:00:00.000Z,For neutralising annual Leadership Conference emissions in 2024 (Prague ’24)
5638e67f-f574-40a1-8111-cd6e4317d6a6,CUR8 Earth Limited,2024-11-08T16:46:56.178Z,PURO_PR_CORC100+_RO_307998_2024_a91cc1af-57f2-4084-9178-6a8140fa8da3_643002406801000010000000462457-643002406801000010000000462635,CORC 100+,a91cc1af-57f2-4084-9178-6a8140fa8da3,2024-03-28,2024,179,C03000000,"Biochar, 2022",307998,"Explocom 1, Lupeni",CORC 100+,2024-03-01,2024-03-27,Coca-Cola HBC AG,Czechia,2024-04-13T00:00:00.000Z,2024-04-19T00:00:00.000Z,For neutralising annual Leadership Conference emissions in 2024 (Prague ’24)
2723f4ba-bc4e-4484-b7f6-6992b18b26eb,CUR8 Earth Limited,2024-11-08T16:43:04.849Z,PURO_PR_CORC100+_DE_424545_2023_6ea11727-ddf2-4ab8-a5a0-f581a3c6d0b7_643002406801000010000000237340-643002406801000010000000237429,CORC 100+,6ea11727-ddf2-4ab8-a5a0-f581a3c6d0b7,2024-01-11,2023,90,C03000000,"Biochar, 2022",424545,"Nordgau Carbon, Wernberg-Köblitz",CORC 100+,2022-04-01,2023-03-31,Coca-Cola HBC AG,Czechia,2024-04-13T00:00:00.000Z,2024-04-19T00:00:00.000Z,For neutralising annual Leadership Conference emissions in 2024 (Prague ’24)
95cac799-ef4c-4640-9432-aa924efae80e,CUR8 Earth Limited,2024-11-08T16:37:13.411Z,PURO_PR_CORC100+_DE_424545_2022_2558ae5c-8dd2-4e36-b3f0-aa0c4a93e668_643002406801000010000000148069-643002406801000010000000148072,CORC 100+,2558ae5c-8dd2-4e36-b3f0-aa0c4a93e668,2023-02-09,2022,4,C03000000,"Biochar, 2022",424545,"Nordgau Carbon, Wernberg-Köblitz",CORC 100+,2022-04-02,2022-12-31,Coca-Cola HBC AG,Czechia,2024-04-13T00:00:00.000Z,2024-04-19T00:00:00.000Z,For neutralising annual Leadership Conference emissions in 2024 (Prague ’24)
21927be4-cefe-461a-bd12-e790b1abd042,Supercritical Tech Ltd,2024-11-07T10:53:42.224Z,PURO_PR_CORC100+_BO_432524_2024_71c61feb-9468-47dc-a08a-ac403637c338_2148-2365,CORC 100+,71c61feb-9468-47dc-a08a-ac403637c338,2024-06-27,2024,218,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2024-03-22,2024-05-29,Balderton Capital (UK) LLP,United Kingdom,2022-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,218 tonnes retired by Supercritical on behalf of Balderton Capital (UK) LLP as part of a portfolio to offset their 2022 emissions.
357a4bb6-7947-418d-ba78-dafc480fd21c,Supercritical Tech Ltd,2024-11-07T10:49:12.158Z,PURO_PR_CORC100+_BO_432524_2024_71c61feb-9468-47dc-a08a-ac403637c338_2109-2147,CORC 100+,71c61feb-9468-47dc-a08a-ac403637c338,2024-06-27,2024,39,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2024-03-22,2024-05-29,Wooga GmbH,Germany,2021-01-01T00:00:00.000Z,2022-12-31T00:00:00.000Z,39 tonnes retired by Supercritical on behalf of Wooga GmbH as part of a portfolio to offset their 2021 and 2022 emissions.
c45fa2cc-3aef-4862-ace5-71e775af6d80,Supercritical Tech Ltd,2024-11-07T09:11:26.263Z,PURO_PR_CORC100+_BO_432524_2024_71c61feb-9468-47dc-a08a-ac403637c338_2074-2108,CORC 100+,71c61feb-9468-47dc-a08a-ac403637c338,2024-06-27,2024,35,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2024-03-22,2024-05-29,FundApps Ltd,United Kingdom,2021-01-01T00:00:00.000Z,2021-12-31T00:00:00.000Z,35 tonnes of carbon dioxide removal retired by Supercritical on behalf of Fundapps Ltd as part of a portfolio to offset their 2021 emissions. 
f865863a-b475-4f9b-8760-fe2dba4a8e11,Lune Climate Ltd,2024-11-05T14:43:33.712Z,PURO_PR_CORC100+_US_244045_2024_8556cd30-b483-468b-95b5-8bb7cfac900c_1554-1574,CORC 100+,8556cd30-b483-468b-95b5-8bb7cfac900c,2024-07-09,2024,21,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2024-06-01,2024-06-30,Imperative Logistics Group,United States,2024-01-01T00:00:00.000Z,2024-11-05T00:00:00.000Z,Carbon removal for Imperative Logistics Group
b73f7347-9ea7-458e-8a7e-ef6bdcc0d83e,"Patch Technologies, Inc.",2024-11-01T17:59:09.088Z,PURO_PR_CORC100+_BR_175613_2024_aaa54e28-0701-4f02-9194-db5ee208e823_9436-9635,CORC 100+,aaa54e28-0701-4f02-9194-db5ee208e823,2024-07-02,2024,200,C03000000,"Biochar, 2022",175613,Aperam BioEnergia,CORC 100+,2023-05-01,2024-02-29,Patch Buyer,United States,2023-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,On behalf of a Patch buyer
9bfe6d70-b4ab-47e8-85a1-db53c2ba140d,"Cloverly, Inc.",2024-10-31T19:35:59.694Z,PURO_PR_CORC_NO_310958_2021_1d0a0330-ea06-4d66-ba94-18de94f9933f_643002406555908610000000086555-643002406555908610000000086654,CORC,1d0a0330-ea06-4d66-ba94-18de94f9933f,2021-07-09,2021,100,C01000000,Wooden Building Elements,310958,"Are Treindustrier, Norway",CORC,2019-10-01,2021-03-31,tvdesign,United States,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,Retired on behalf of Retirement by Seller on behalf of an entity designated by Buyer
265d5201-6147-42e2-a938-c983dd948c6c,Watershed Technology Inc,2024-10-30T20:59:32.715Z,PURO_PR_CORC100+_US_753518_2024_cdc2351a-1f6a-4f6b-8666-171a252c4951_1275-1328,CORC 100+,cdc2351a-1f6a-4f6b-8666-171a252c4951,2024-09-27,2024,54,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,"CORC 100+,Partially withdrawn",2023-11-01,2024-06-30,Neuberger Berman Group LLC,United States,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,Retirement of environmental credits on behalf of Neuberger Berman Group LLC
23ef9286-6c50-4921-aa36-9d9c70614083,Watershed Technology Inc,2024-10-30T18:48:45.112Z,PURO_PR_CORC100+_FR_242171_2023_a365ea52-45a4-447f-8a5a-466a8634e0b7_643002406801000010000000222859-643002406801000010000000222901,CORC 100+,a365ea52-45a4-447f-8a5a-466a8634e0b7,2023-12-21,2023,43,C03000000,"Biochar, 2022",242171,"Sylva Fertilis, Argentan, FR",CORC 100+,2022-09-01,2023-08-31,Dataiku Inc.,United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,Retirement of environmental credits on behalf of Dataiku Inc.
23ef9286-6c50-4921-aa36-9d9c70614083,Watershed Technology Inc,2024-10-30T18:48:45.112Z,PURO_PR_CORC100+_FR_242171_2023_790ed96e-5ee1-4a78-a634-90f0884b048a_643002406801000010000000267650-643002406801000010000000267664,CORC 100+,790ed96e-5ee1-4a78-a634-90f0884b048a,2024-01-25,2023,15,C03000000,"Biochar, 2022",242171,"Sylva Fertilis, Argentan, FR",CORC 100+,2023-09-01,2023-12-31,Dataiku Inc.,United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,Retirement of environmental credits on behalf of Dataiku Inc.
77997b8d-a055-44c1-b1c3-2607f49877ba,Lune Climate Ltd,2024-10-30T17:10:21.474Z,PURO_PR_CORC100+_US_244045_2024_168a0868-0756-45c4-a62c-402aa0a9cb25_1707-1742,CORC 100+,168a0868-0756-45c4-a62c-402aa0a9cb25,2024-06-07,2024,36,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2024-05-01,2024-05-31,"Omega Healthcare Investors, Inc.",United States,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,"Carbon removal for Omega Healthcare Investors, Inc."
bd305c58-7550-4308-b111-da957745bf40,Lune Climate Ltd,2024-10-30T17:07:48.586Z,PURO_PR_CORC100+_US_244045_2024_168a0868-0756-45c4-a62c-402aa0a9cb25_1503-1706,CORC 100+,168a0868-0756-45c4-a62c-402aa0a9cb25,2024-06-07,2024,204,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2024-05-01,2024-05-31,IDEO LP,United States,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,Carbon removal for IDEO LP
42c68907-950f-4cbb-98f0-efb8d03b6e17,Lune Climate Ltd,2024-10-30T17:06:26.651Z,PURO_PR_CORC_FI_926954_2021_820d4308-35c8-4428-a4f9-02ef7b17ad57_643002406555908610000000146839-643002406555908610000000146846,CORC,820d4308-35c8-4428-a4f9-02ef7b17ad57,2022-04-22,2021,8,C01000000,Wooden Building Elements,926954,Ekovilla 2 Kuusankoski,CORC,2021-09-01,2021-12-31,Test,United States,2024-10-01T00:00:00.000Z,2024-10-30T00:00:00.000Z,Test
25c99e7e-1abb-4f51-a236-0faca5f13a74,Toucan Protocol (production omnibus),2024-10-28T11:18:58.393Z,PURO_PR_CORC100+_BO_432524_2023_b93a42e1-c491-419f-a122-8021d7f7379f_643002406801000010000000214667-643002406801000010000000214681,CORC 100+,b93a42e1-c491-419f-a122-8021d7f7379f,2023-11-09,2023,15,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2023-09-13,2023-09-30,Senken on behalf of Anonymous ,Germany,2024-09-30T00:00:00.000Z,2024-12-31T00:00:00.000Z,Axel Wieandt (TOUCAN-2.0-42220-0x4a1790908f813551cfee58d5cb45b526e40ce539e60b167283939f7a4694ebb3)
89710380-35af-4b5c-b345-885bedbd81fa,Accend AS,2024-10-25T16:14:58.358Z,PURO_PR_CORC100+_US_939902_2023_926dd30d-11da-46e3-89c7-a35e03ddbc18_643002406801000010000000284951-643002406801000010000000284952,CORC 100+,926dd30d-11da-46e3-89c7-a35e03ddbc18,2024-02-22,2023,2,C03000000,"Biochar, 2022",939902,Wakefield Biochar Facility 3,CORC 100+,2023-06-01,2023-09-30,Accend,Norway,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,Retired to offset Accend’s Scope 3 emissions as part of our corporate carbon footprint mitigation strategy.
ccf3d95b-c030-4168-801c-7691e76473a4,Accend AS,2024-10-25T16:10:43.009Z,PURO_PR_CORC100+_FR_242171_2023_a365ea52-45a4-447f-8a5a-466a8634e0b7_643002406801000010000000222857-643002406801000010000000222858,CORC 100+,a365ea52-45a4-447f-8a5a-466a8634e0b7,2023-12-21,2023,2,C03000000,"Biochar, 2022",242171,"Sylva Fertilis, Argentan, FR",CORC 100+,2022-09-01,2023-08-31,Accend,Norway,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,Retired to offset Accend’s Scope 3 emissions as part of our corporate carbon footprint mitigation strategy.
db4da4b5-1556-4e6b-b464-e097685720a8,Accend AS,2024-10-25T16:06:35.132Z,PURO_PR_CORC_NO_310958_2022_0bc9a654-5c1c-4b09-808a-b5cb831499c2_643002406801000010000000099260-643002406801000010000000099279,CORC,0bc9a654-5c1c-4b09-808a-b5cb831499c2,2022-12-30,2022,20,C01000000,Wooden Building Elements,310958,"Are Treindustrier, Norway",CORC,2021-04-01,2022-03-31,Accend,Norway,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,Retired to offset Accend’s Scope 3 emissions as part of our corporate carbon footprint mitigation strategy.
69b95d7b-a528-439a-b1ab-d70c88d3f428,Supercritical Tech Ltd,2024-10-25T13:44:16.055Z,PURO_PR_CORC100+_BO_432524_2024_71c61feb-9468-47dc-a08a-ac403637c338_1505-2073,CORC 100+,71c61feb-9468-47dc-a08a-ac403637c338,2024-06-27,2024,569,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2024-03-22,2024-05-29,Slush Oy,Finland,2023-11-30T00:00:00.000Z,2023-12-01T00:00:00.000Z,569 tonnes of carbon dioxide removal retired by Supercritical on behalf of Slush Oy as part of a portfolio to offset emissions from Slush 2023
b28b8d3c-cdee-4327-8d0b-e6929786737a,Supercritical Tech Ltd,2024-10-23T08:33:19.698Z,PURO_PR_CORC100+_BO_432524_2024_a72b4b41-cd6d-4d2d-a47d-d00082d67099_643002406801000010000000461094-643002406801000010000000461112,CORC 100+,a72b4b41-cd6d-4d2d-a47d-d00082d67099,2024-03-22,2024,19,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2024-02-08,2024-02-29,Griffin Bank Ltd,United Kingdom,2024-05-13T00:00:00.000Z,2024-05-16T00:00:00.000Z,19 tonnes of carbon dioxide removal retired by Supercritical on behalf of Griffin Bank Ltd as part of a portfolio to offset emissions from an event. 
7603d0ed-7d5e-4d7a-84ee-c272bf518f66,Supercritical Tech Ltd,2024-10-23T08:25:44.004Z,PURO_PR_CORC100+_BO_432524_2024_a72b4b41-cd6d-4d2d-a47d-d00082d67099_643002406801000010000000461067-643002406801000010000000461093,CORC 100+,a72b4b41-cd6d-4d2d-a47d-d00082d67099,2024-03-22,2024,27,C03000000,"Biochar, 2022",432524,"Exomad Green, Concepción",CORC 100+,2024-02-08,2024-02-29,GSPV Limited,United Kingdom,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,27 tonnes of carbon dioxide removal retired by Supercritical on behalf of GSPV Limited as part of a portfolio to offset their 2023 emissions.
6998bf15-3b35-494d-bd4e-b248d6e0f8a6,O.C.O Technology Limited,2024-10-23T07:32:32.768Z,PURO_PR_CORC1000+_GB_300346_2022_0ad8a87c-4f5e-4408-b267-a920ae01fd63_643002406801000010000000154592-643002406801000010000000154626,CORC 1000+,0ad8a87c-4f5e-4408-b267-a920ae01fd63,2023-03-02,2022,35,C09000000,Carbonated Materials,300346,Brandon Production Facility,CORC 1000+,2021-09-01,2022-09-30,Sharp Electronics Europe Limited,United Kingdom,2023-03-31T00:00:00.000Z,2024-03-31T00:00:00.000Z,Retired by Atmoz Restore AB on behalf of the beneficiary.
55a2b445-4861-4c46-82ae-2ce000942161,"Patch Technologies, Inc.",2024-10-22T21:39:09.734Z,PURO_PR_CORC100+_NA_226049_2024_40acfd2f-7a07-4950-b16c-3c21f98a30f4_35-35,CORC 100+,40acfd2f-7a07-4950-b16c-3c21f98a30f4,2024-07-23,2024,1,C03000000,"Biochar, 2022",226049,Farm Gai Kaisa 159,CORC 100+,2024-07-03,2024-07-16,Marginal Carbon AB,Sweden,2023-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,To mitigate GHG emissions
b5992cd2-0d4e-49fa-9377-a6bbc0abb55e,Watershed Technology Inc,2024-10-22T19:03:24.992Z,PURO_PR_CORC100+_US_753518_2024_cdc2351a-1f6a-4f6b-8666-171a252c4951_1025-1274,CORC 100+,cdc2351a-1f6a-4f6b-8666-171a252c4951,2024-09-27,2024,250,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,"CORC 100+,Partially withdrawn",2023-11-01,2024-06-30,"Block, Inc.",United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,"Retirement of environmental credits on behalf of Block, Inc."
c48a464e-480b-4df7-8ca4-2977c6a08e18,Watershed Technology Inc,2024-10-22T18:59:34.826Z,PURO_PR_CORC100+_US_753518_2023_dd9104a7-b62b-4742-8959-f0c39f8a9f0e_532-781,CORC 100+,dd9104a7-b62b-4742-8959-f0c39f8a9f0e,2024-08-29,2023,250,C03000000,"Biochar, 2022",753518,Oregon Biochar Solutions,CORC 100+,2022-10-01,2023-10-31,"Block, Inc.",United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,"Retirement of environmental credits on behalf of Block, Inc."
44c9eeeb-cd7f-4765-aca7-3879b4fb00c1,"Cloverly, Inc.",2024-10-16T15:55:33.418Z,PURO_PR_CORC_FR_438730_2022_530b8f76-b2a6-443f-a549-3543f1f4ab3e_643002406555908610000000175699-643002406555908610000000176140,CORC,530b8f76-b2a6-443f-a549-3543f1f4ab3e,2022-05-05,2022,442,C01000000,Wooden Building Elements,438730,Igloo France Cellulose,CORC,2021-12-01,2022-01-31,"Skidmore, Owings & Merrill LLP",United Kingdom,2023-01-01T00:00:00.000Z,2023-12-31T00:00:00.000Z,"Retired on behalf of Skidmore, Owings & Merrill LLP"
66399a60-6690-4169-8d8a-ed2d08f3bba5,Watershed Technology Inc,2024-10-15T23:39:50.911Z,PURO_PR_CORC100+_US_244045_2024_168a0868-0756-45c4-a62c-402aa0a9cb25_1238-1432,CORC 100+,168a0868-0756-45c4-a62c-402aa0a9cb25,2024-06-07,2024,195,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2024-05-01,2024-05-31,"Block, Inc.",United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,"Retirement of environmental credits on behalf of Block, Inc."
66399a60-6690-4169-8d8a-ed2d08f3bba5,Watershed Technology Inc,2024-10-15T23:39:50.911Z,PURO_PR_CORC100+_US_244045_2024_8556cd30-b483-468b-95b5-8bb7cfac900c_1-1253,CORC 100+,8556cd30-b483-468b-95b5-8bb7cfac900c,2024-07-09,2024,1253,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2024-06-01,2024-06-30,"Block, Inc.",United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,"Retirement of environmental credits on behalf of Block, Inc."
03bebf17-4571-4aa1-a3c7-fc39053f47dd,Watershed Technology Inc,2024-10-15T23:34:45.241Z,PURO_PR_CORC100+_US_244045_2023_a7b5ef17-7b12-40e6-b2e8-bc37b9ecb667_643002406801000010000000237003-643002406801000010000000237204,CORC 100+,a7b5ef17-7b12-40e6-b2e8-bc37b9ecb667,2024-01-11,2023,202,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2023-12-16,2023-12-31,"Block, Inc.",United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,"Retirement of environmental credits on behalf of Block, Inc."
714e598c-619d-41d3-ba10-53edbe02d348,Watershed Technology Inc,2024-10-15T23:12:27.069Z,PURO_PR_CORC100+_US_244045_2024_fdc1feb9-5326-42c8-8f5d-93c819884b49_598-1045,CORC 100+,fdc1feb9-5326-42c8-8f5d-93c819884b49,2024-05-14,2024,448,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2024-04-17,2024-04-30,"Block, Inc.",United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,"Retirement of environmental credits on behalf of Block, Inc."
714e598c-619d-41d3-ba10-53edbe02d348,Watershed Technology Inc,2024-10-15T23:12:27.069Z,PURO_PR_CORC100+_US_244045_2024_168a0868-0756-45c4-a62c-402aa0a9cb25_1433-1467,CORC 100+,168a0868-0756-45c4-a62c-402aa0a9cb25,2024-06-07,2024,35,C03000000,"Biochar, 2022",244045,Wakefield Biochar Facility 2,CORC 100+,2024-05-01,2024-05-31,"Block, Inc.",United States,2024-01-01T00:00:00.000Z,2024-12-31T00:00:00.000Z,"Retirement of environmental credits on behalf of Block, Inc."
